SubmitTime,UserID,Used Memory,RunTime
1151626402,12,25668,69
1152343186,12,594700,31852
1151748168,12,25684,60
1147422924,13,60780,1855
1152182768,12,593600,31576
1153187029,12,595552,49006
1151658474,12,597664,37964
1153735360,9,62680,265
1147429391,13,569980,21690
1152927769,12,596892,40032
1153107317,12,596936,45314
1151658109,12,64844,72
1146447194,19,588056,1615
1153753575,12,80852,963
1147995475,19,1412876,33364
1146428621,19,588080,1426
1152040286,12,602380,173320
1150455110,21,629172,24715
1151644984,12,79304,107
1148232862,13,911844,4012
1151655719,12,67720,53
1145563178,10,582256,62019
1149650734,19,76468,189
1145180507,8,573620,29706
1149938830,8,592484,57648
1145338713,19,0,6
1140643784,8,580608,43143
1145261298,19,599736,79998
1150488815,13,1636048,39476
1145875459,13,570136,28519
1154357777,12,600508,35146
1140601362,8,571408,40748
1146412833,19,590936,1510
1149515656,13,599812,46831
1146193314,19,597864,28583
1148653857,15,0,36
1136977646,0,0,1
1148683234,19,598852,6043
1145950103,13,66696,64
1151915603,2,64812,1851
1153721173,2,67248,437
1150441278,21,630584,18435
1151619380,12,85160,172
1147401458,13,579184,16714
1151720547,12,75220,98
1151750799,12,25664,66
1153735362,9,67184,440
1146723564,13,84136,2562
1151631528,12,68904,55
1153224563,12,603948,44712
1151947407,12,1523184,25242
1149978527,13,600304,46181
1145319640,19,594628,59241
1149322336,13,602732,42654
1145371795,10,587300,64204
1147933788,13,72816,1852
1137156899,6,2098328,3707
1150970754,8,579732,44190
1151402625,2,582048,50577
1151309438,13,591800,34647
1154328611,2,591700,173125
1152340934,12,81612,5887
1147726819,13,941512,6285
1146723584,8,69716,2517
1152142688,12,68964,74
1154612986,12,591540,173169
1147680223,13,598604,41118
1151653660,12,69636,66
1145877469,19,599696,51010
1149506353,13,583744,58282
1149515662,13,593260,37000
1151719830,12,20736,82
1153126003,12,20712,92
1149650737,19,63852,188
1146423605,19,588312,1463
1152763079,12,602984,44699
1147505781,8,596656,50088
1145371798,19,1118444,56771
1148318620,13,1176032,29835
1150974546,8,581536,49151
1139348017,7,554960,3362
1154024824,12,628952,174369
1146445589,19,588060,1445
1149509252,13,74972,1849
1148224041,13,581824,16686
1147788896,13,590736,47238
1147381373,13,576408,18928
1151551879,12,600628,33020
1149382814,19,613532,19412
1152048514,12,600704,45207
1150967268,13,0,1
1149507968,13,584472,51885
1150943145,13,0,1
1145180337,13,581060,23362
1151738929,12,25664,58
1151652793,2,58740,53
1151642420,12,25676,52
1148087765,21,619228,32857
1145901078,13,75256,1852
1144522724,12,592340,28864
1152172620,12,74852,110
1151654930,2,20304,57
1145261291,19,587664,65685
1149360058,13,606284,45908
1151266369,13,75268,953
1148658018,21,598960,5933
1145721802,13,575712,28833
1141860078,9,0,1
1152298803,12,1580728,29035
1149661535,19,63896,190
1145871968,13,596364,20786
1147297095,13,587284,20674
1139503057,8,567604,33659
1149544723,13,594008,32397
1148877864,19,598360,6227
1150475251,21,412516,138
1149512117,13,581752,43723
1140009066,8,567456,35615
1150448733,13,61964,1852
1151303382,13,72588,1850
1149399939,19,613276,19097
1154329265,9,583888,41951
1151517380,9,580572,43731
1149344007,13,1016412,12243
1147790018,13,572544,21716
1153816763,12,621196,174319
1151266366,13,70696,945
1154123249,12,631220,41602
1151909273,12,587904,5172
1151715534,12,25708,56
1149701764,13,72908,1848
1139566046,8,551948,2111
1150797600,13,53588,3606
1151650838,12,25656,56
1152184077,12,593952,31142
1151755339,12,25672,72
1144505470,12,580808,25864
1146414538,19,1091836,403
1151612508,12,68908,76
1148047607,13,599144,44809
1151645771,12,79244,59
1152340637,12,101280,3735
1151740121,12,25656,60
1144597948,12,586764,28036
1149272421,13,602196,173597
1149860302,19,615660,24454
1152019307,12,91872,2000
1150933483,13,0,2
1140829829,8,580716,27920
1150820114,13,72688,1849
1151118493,13,598876,43905
1140272160,8,572528,28685
1153738575,9,71180,70
1150974545,13,585760,51001
1145179063,13,580136,24142
1152571735,12,105516,445
1154030951,12,596540,41021
1140305126,8,1550356,4292
1147987267,19,614596,33542
1148053481,13,117680,963
1145232930,19,587168,65724
1140836543,8,590284,26029
1151601778,9,64252,83
1153187029,12,601444,44703
1145298429,19,600000,47992
1145178352,13,584080,27024
1149858598,13,594100,32627
1151743966,9,20288,68
1152863344,12,596888,43785
1151724758,12,68920,81
1151754249,12,25668,65
1152793327,12,591440,34845
1151650465,9,20264,59
1145905681,13,589584,24418
1149360180,19,615484,20686
1153226784,12,0,2
1153060598,12,1105540,15133
1149355809,19,931700,18932
1151712578,12,25668,60
1153816760,12,598328,51375
1145468659,19,602464,55634
1151728440,12,85648,60
1147715980,8,67216,1888
1144418792,9,571636,35180
1151916020,12,0,21913
1149329068,13,597780,44474
1151720882,12,79304,76
1149096584,19,582208,7040
1146419821,19,588308,1720
1151266889,13,579708,42714
1139392593,8,558832,3365
1146426578,19,588128,1430
1146201735,19,598200,24330
1152378348,12,595268,36112
1151266893,8,60816,354
1150969824,13,75220,2422
1151915060,12,71740,1854
1151744486,12,79340,67
1145469940,10,586636,55838
1147946822,13,0,2
1153078978,12,604624,44449
1146446249,19,588372,1533
1152742884,2,583520,57072
1153012139,12,599464,41521
1146669070,8,71436,1139
1148020918,19,617136,36914
1148080826,13,580276,16869
1139808123,8,569780,25390
1153807008,12,596852,40470
1151511542,12,594532,38056
1147676053,13,599900,41444
1147301882,13,570220,21938
1144505098,9,572204,174876
1139400924,8,551956,2111
1147340655,13,63764,1851
1146448984,19,588932,1606
1148959798,19,601044,5655
1151646233,2,20308,55
1151742986,12,79280,77
1147677152,13,583876,26021
1149505740,13,63068,1856
1152691385,12,1758860,39876
1146423243,19,588240,1425
1152742887,12,598016,44452
1152172620,12,30656,96
1145394871,13,580832,23396
1151754975,12,25680,62
1136291324,6,57156,1850
1150967839,13,0,2
1148112305,13,585384,19944
1151616518,12,79280,80
1150983414,13,90116,3568
1151651648,9,47836,54
1154550707,12,145788,2177
1151708390,12,85652,89
1153750398,12,25676,53
1150107089,8,582740,53085
1149132290,13,89408,180
1145722696,13,585412,27579
1153031218,12,1575908,34422
1145180269,13,583908,27240
1147340543,13,62140,1853
1147299038,13,576108,26686
1151791603,9,16412,90
1151653186,12,25672,56
1137054645,0,630716,1707
1147716486,13,596512,42992
1145883395,13,584148,23047
1153725341,12,80288,435
1148027997,13,582920,20325
1147184953,19,63980,299
1150966154,13,0,1
1145953949,13,71088,53
1150929503,13,0,1
1139413207,7,556032,2643
1145104603,8,574196,25738
1149867836,13,0,2
1146723794,13,581336,175044
1147673572,13,582476,47875
1140082440,8,572916,25955
1146180650,13,76648,3680
1151734244,12,67720,62
1148049546,13,68988,74
1151303858,8,63192,1852
1148027172,19,614068,31464
1151660734,12,76808,1852
1151620514,12,85252,88
1137566771,6,686024,56207
1148198818,19,618452,39022
1150970011,13,598252,46483
1152344265,12,81768,2575
1151815741,12,85180,73
1151665060,9,58536,87
1152338719,12,1772544,38466
1151651644,9,20300,57
1150107506,8,587096,47370
1149365682,19,622736,21601
1145591530,19,613056,59535
1151618378,12,61520,85
1140068931,8,567364,27765
1153723397,12,74832,245
1147759782,19,312976,445
1145566834,19,603020,56877
1148835710,19,599092,6406
1153724057,12,74380,243
1145906158,8,20320,64
1147301797,13,583824,18222
1150811181,13,53588,3606
1148621742,19,598320,6161
1151424771,12,599348,31912
1152144246,12,1228148,13371
1136977575,0,654928,56878
1149773548,13,1590320,37361
1139933251,8,572292,22786
1153108403,12,600736,42353
1153813850,12,602928,44689
1153745293,9,58976,250
1153740834,12,74816,251
1147441057,13,20300,62
1144505454,9,570636,31388
1152082621,12,592464,32903
1151721726,12,25636,66
1147222873,19,63832,207
1145721785,8,569020,26974
1147973675,13,0,2
1145177289,8,569028,26470
1151864062,12,71552,1851
1151648082,9,20280,58
1139457109,8,551144,2364
1147621671,13,584268,54697
1151625349,12,80372,961
1153748996,12,80236,430
1146669073,8,65864,2182
1149574579,13,599900,29544
1147973675,13,0,2
1148959386,19,598884,5682
1151740851,12,25668,59
1147974397,13,0,2
1146182119,8,61784,3686
1140837077,8,570396,27212
1151696739,12,25672,73
1142794858,9,552084,12654
1150968277,13,0,1
1146582378,8,575664,31704
1153740220,9,20284,56
1150970063,13,594620,36928
1151578586,12,754044,40345
1146428622,19,588264,1469
1149564671,19,613320,24796
1151933310,12,1252720,15953
1148882691,19,602052,6326
1145518565,19,592436,56681
1148884669,19,0,3115
1151722443,12,25692,62
1151411179,9,581352,45703
1148878160,19,1101636,6176
1151940096,12,595248,32633
1142711269,16,289316,14177
1151086809,8,583888,46068
1161852966,15,291696,26483
1151909275,12,589296,5171
1153751547,12,85140,56
1153744701,12,74780,55
1149367975,19,624872,21188
1145471142,10,585180,66462
1152898237,12,598088,34133
1151654403,9,20284,65
1148657967,21,600208,6350
1145572631,13,596120,22903
1139412010,8,551732,2058
1148114109,13,583460,16414
1149840413,13,0,2
1148239220,13,956700,5523
1151742051,12,74788,86
1154328611,12,594936,25210
1151909278,12,586532,5168
1151014549,8,586668,35155
1144599128,12,603704,27720
1139399344,1,0,2
1149335119,13,597808,40595
1152340939,12,86508,3276
1148350354,21,1334004,28776
1151614837,12,597940,40979
1151708399,12,25668,62
1151458202,9,583836,39560
1144599121,12,583348,29014
1148042651,19,81756,5605
1153816279,12,598672,45517
1150082145,13,72192,168
1149355803,19,950104,19204
1150737581,13,43868,3607
1136977618,0,0,1
1149132587,19,603440,5802
1151013960,8,597648,41679
1149448594,13,605804,41790
1146276296,19,596540,26177
1151304499,8,607336,48089
1151745433,12,25660,64
1149446936,13,605348,39073
1151439000,12,25676,52
1150936742,13,0,2
1136300196,6,59892,1857
1151748591,12,36204,67
1152691900,12,1773452,34587
1152973521,12,594296,43812
1147999875,19,618120,36302
1150735634,8,43836,3607
1146195284,19,595540,24011
1145483030,19,585988,58440
1151626402,12,94088,339
1152780331,12,595584,39493
1150448391,19,613348,22085
1150446584,21,0,1742
1152628538,12,1442676,23246
1150039699,13,597696,43022
1139930963,8,568460,24391
1145178349,13,571276,25528
1149538882,13,601920,32567
1153813252,12,628924,41161
1146446913,19,588028,1624
1149582076,21,615552,25662
1152299407,12,1581232,30120
1152531267,12,0,2
1146419516,19,588072,1714
1149401303,19,613248,17983
1148343312,19,1622196,4353
1154023978,12,609252,43491
1149624865,13,595256,41211
1151302756,13,72684,1851
1151726322,12,85540,64
1152143303,12,104476,193
1151553294,12,598416,31438
1153187617,12,0,6
1151619791,12,86752,267
1147621694,8,582940,54230
1145656353,13,579136,173595
1148859352,19,598652,6176
1149348805,13,1185820,28738
1136292105,6,951772,442
1152039530,12,85172,85
1140076836,1,277224,5616
1150086821,13,72212,169
1148946080,19,598864,6086
1151948446,12,596816,35210
1152105075,12,71656,962
1148621845,19,598900,6371
1153116018,12,68952,82
1145179496,13,570744,27549
1151069901,13,71528,1850
1153107314,12,595672,173155
1140930956,8,568096,24838
1145331737,19,599104,75177
1154126576,12,596840,44899
1150557466,8,587544,52437
1139338142,1,0,2
1145337517,19,600144,58096
1152339562,12,99804,10225
1144418485,9,569756,32006
1147381371,8,64636,1851
1152341290,12,597040,42612
1145566803,19,583544,61137
1147878101,13,1550624,27883
1154850442,12,288740,21886
1151693467,12,80304,118
1149138067,13,90072,171
1151659223,2,16424,95
1148342720,19,146940,368
1136289831,6,57188,1850
1151500255,12,598892,32212
1153724054,2,20276,54
1146199984,19,599116,26839
1146444682,19,588100,1647
1140867631,8,567948,29764
1151712865,12,79328,75
1151791172,2,60324,103
1151713621,12,79284,63
1151932827,12,599376,33342
1145875482,13,594516,27701
1149576193,13,584176,39755
1150849644,13,1556988,31299
1153900987,12,74844,258
1139893390,8,77592,3983
1148057292,13,117732,955
1150479178,21,601712,32102
1151748601,12,70580,67
1148139075,21,626212,40308
1145013218,13,584464,25044
1146723590,8,68732,2544
1148063668,13,98432,9045
1145497239,19,1380896,40875
1139099152,8,574364,71249
1148961682,10,581576,4365
1152794370,12,598628,37729
1152665136,12,1773500,34618
1149697298,19,615328,22670
1147298098,13,582328,19552
1149990184,8,581304,53605
1151615168,12,20716,85
1148198217,19,615060,36936
1145468282,19,586112,64650
1153225949,12,0,1
1150795530,13,53580,3607
1151652358,12,66168,51
1146180678,13,61860,3683
1153062046,12,595956,41085
1153065127,12,596936,37621
1148658026,21,1100704,1374
1146444149,19,588136,1415
1151917859,12,75640,681
1153754503,9,585688,48789
1140008706,8,566204,36684
1149584211,13,595176,33864
1146821352,8,1194964,39911
1148079143,13,585328,20858
1149838863,13,103456,3532
1150489476,13,632992,43293
1151609364,12,602484,43674
1151721306,12,25688,74
1146180649,8,62704,3683
1152445011,12,0,2
1148859355,19,598880,6137
1151583393,12,25672,78
1150448389,19,615268,26936
1147348365,13,581776,15781
1151731146,12,1548436,27199
1145876771,13,570408,28420
1151535853,12,601352,35069
1149574459,8,581748,34978
1154029922,12,599012,40482
1146449464,19,589332,1718
1149136750,19,931888,19965
1151645339,12,45452,55
1139409927,1,0,4
1145505824,13,578684,28616
1148552761,19,613996,34489
1151622283,12,83384,55
1152341286,12,81516,2903
1152039541,12,597364,40615
1148077362,13,20724,48
1151448069,12,595292,33485
1151647716,2,56012,55
1145722275,13,597392,25289
1146444687,19,588332,1609
1151814657,9,64668,975
1145656371,13,572128,26999
1154511614,12,1776688,33110
1153229819,12,0,2
1151439000,12,25652,49
1144599121,12,1111272,16087
1153984950,12,1548704,33424
1152170913,12,20760,82
1147299048,13,580728,22453
1148053481,13,117536,983
1151656501,12,76572,1850
1150084715,13,72232,169
1151650115,9,20296,61
1150121969,19,617856,24282
1151630021,12,25660,55
1151719358,12,25648,68
1151749013,12,25660,60
1151702546,12,79252,77
1152298201,12,1603728,36125
1146327076,19,1280472,26088
1150854109,13,601168,46037
1151056764,13,594212,39614
1151642438,12,25656,50
1151724328,12,82424,958
1145179007,13,573536,23852
1150983838,13,597028,42181
1150441276,21,618688,24107
1153228678,12,597652,38728
1151535493,12,629856,34133
1147768367,13,60348,170
1147347947,13,583404,19821
1152445614,12,0,2
1150974551,13,62992,2421
1145719438,19,0,7
1147506510,8,588436,44284
1153228325,12,602060,41652
1145882138,13,581048,24214
1146193749,19,596788,24227
1148858914,19,598932,5802
1151740118,12,25660,71
1150734701,13,53572,3607
1150497845,13,597792,44482
1150088864,13,72240,168
1149405315,19,615052,19189
1147401458,13,586892,18376
1151792489,2,62936,94
1151727526,12,1510852,27023
1149847665,21,628508,23929
1147947034,13,0,1
1150495666,21,600612,27186
1147455364,13,71132,69
1152184077,12,593888,32163
1148025922,19,617320,32796
1150812084,13,53592,3606
1151619067,12,20744,92
1145883755,13,586324,29086
1151717320,12,66408,75
1149938658,8,591532,59718
1136297551,6,59900,1853
1152178736,12,77716,100
1147298583,13,581816,19836
1151049184,13,596548,33686
1150970735,8,580460,45203
1140689387,8,578956,48176
1153228736,12,616132,41527
1153813847,12,600844,47462
1149135108,13,288848,1044
1151738923,12,79208,64
1150974533,13,606832,45135
1150584494,13,582724,47509
1141944678,8,568748,34526
1146669073,8,80688,3845
1153733022,9,67304,244
1149768373,19,616412,24726
1151629736,12,25644,61
1150128237,13,608084,43225
1150970063,13,603488,41692
1151712150,12,61916,79
1151614848,12,595844,41865
1147954131,13,0,2
1153013040,12,66328,82
1145887794,13,20316,62
1145981091,13,578184,27648
1136287453,6,59880,1851
1151749018,12,79220,63
1149731549,19,614836,23546
1136276997,6,958916,448
1147461180,13,580476,51082
1148457551,19,618176,40506
1144598368,2,587468,26782
1151654091,12,25664,58
1152730417,12,609072,46404
1140553962,8,568424,44977
1154850447,12,291948,22209
1149893669,13,706144,45310
1148953012,19,598888,6115
1149708444,19,616616,26671
1151108197,13,597904,41748
1152942588,12,605396,45283
1147297118,13,573276,22235
1144418963,9,576984,33596
1147431036,13,20304,66
1157536368,15,25660,50
1151646837,9,20284,51
1149268811,13,25672,58
1145723895,13,594252,24292
1140043362,8,567988,35465
1152182764,12,595952,34382
1152035961,12,20708,78
1145180204,13,584672,25272
1153742335,12,74868,57
1149888299,13,633964,52075
1149869068,13,1594276,46847
1148117252,21,624460,37559
1148157341,21,0,4
1152980662,12,600732,47226
1151056754,13,593532,40262
1149994691,8,585928,59019
1150030215,13,599936,46865
1147726816,13,906392,5239
1151266924,8,1815228,49835
1151435600,12,25696,54
1151645759,12,79248,64
1147432152,8,570788,24747
1148014708,19,615096,31964
1151314302,13,598460,35824
1151609607,12,79252,76
1150096364,13,72280,169
1145878340,13,582344,24558
1153726370,12,85172,239
1151938230,12,1582404,34489
1151622011,12,85176,62
1152103988,12,1581744,34621
1150448395,19,620392,23452
1152090601,12,594456,34619
1153984956,12,1601400,34406
1153744694,9,67256,444
1150496934,13,603436,47006
1147949619,13,96544,10752
1149495479,13,100472,168
1146445269,19,588104,1484
1154584458,2,1035564,2637
1146582372,8,572808,32234
1149489451,19,622568,24563
1152009439,12,591660,32410
1152344576,12,85532,6292
1151648078,9,20324,51
1150446756,13,585436,48937
1147715987,8,59440,1855
1149583580,13,61836,1851
1145992167,13,576224,33676
1149125325,13,1321828,37924
1147301384,13,581416,21939
1136301424,6,57176,1855
1152340326,12,82020,329
1140282043,1,0,1
1140282956,8,569312,24423
1151714337,12,68892,76
1147299552,13,593520,22186
1149728109,19,616260,23877
1147894430,13,76260,165
1146222923,19,602152,32618
1140751756,8,567736,32351
1151432209,12,598996,32762
1147676058,13,601464,45329
1151653671,12,25676,65
1149749879,19,627572,33753
1153721779,12,85188,248
1148351196,21,1585516,1703
1152793846,12,596092,41718
1151730796,12,25704,62
1149659407,19,63840,190
1146665947,13,576572,28446
1148549802,13,70284,1855
1150485043,21,612856,3641
1144505460,9,634840,38330
1151302754,8,63328,1853
1151500909,12,25680,50
1150447330,8,65776,1854
1153229465,12,0,2
1151512234,12,591720,31413
1151659597,12,79308,65
1145247892,19,600008,50140
1146415384,19,588080,1702
1150871548,13,106284,2901
1149546481,13,603728,36640
1149515241,19,610080,3801
1147299048,8,584544,22484
1139412074,8,559768,2050
1137052672,0,630676,1738
1147347280,13,581140,17499
1149134478,19,582264,6991
1139392525,8,551500,2103
1153187031,12,82060,1427
1151715540,12,25680,59
1145261287,19,600668,54875
1150447940,13,72676,1851
1148549942,19,618412,38580
1151628621,12,20720,79
1151721717,12,25696,61
1147297574,8,569164,19547
1147953775,13,0,2
1144598929,9,570780,33035
1148027999,13,581028,16845
1153807753,12,593052,40374
1152145575,12,593740,31619
1145910461,13,82184,969
1145372102,19,605312,55925
1152169651,12,25692,67
1151701675,12,74988,66
1151731146,12,25684,77
1151627943,12,79244,72
1148884538,19,598876,5994
1153900557,12,600916,42042
1150557278,13,594960,37334
1136977615,0,0,1
1151656486,2,63544,1852
1139467555,8,555492,7303
1139418216,8,559460,2133
1147933818,8,580500,45987
1150072558,13,72260,168
1139871293,8,572076,23986
1153006681,12,601596,42209
1149662820,19,63864,190
1150813252,13,77564,1888
1150123337,13,81704,1895
1151732556,12,70880,69
1145261287,19,600700,53118
1145907058,8,71812,64
1146023438,13,581980,28606
1145876371,13,584744,27318
1142784771,9,195256,157
1151657639,2,20300,47
1156778249,15,1627152,40087
1151056763,13,71624,1849
1149513681,13,592820,32625
1149142529,19,927548,11892
1150967749,8,0,1
1151733403,12,25644,66
1146668643,8,570504,27840
1146412691,19,588024,1509
1150084726,13,72212,169
1147726813,13,79812,46
1145178049,13,588248,8291
1151553292,12,594208,34057
1149624859,13,596396,39094
1156142448,2,77300,1879
1151421199,12,602744,33403
1146327072,19,1255920,26859
1139462733,8,558676,7304
1147716477,13,595192,42360
1151742050,12,79296,69
1139347414,7,556060,3371
1147725929,13,586212,19155
1140880403,8,580112,26762
1146577696,13,577608,32434
1149892232,13,597700,48111
1151650843,9,56536,45
1145179013,13,581228,23044
1149508595,13,580600,36173
1151644203,12,85172,63
1151702963,12,25656,56
1148075342,21,616076,33803
1152169232,12,79220,63
1154421224,12,1759044,39063
1146026233,13,585268,24191
1150974548,13,63464,2422
1149710644,13,596784,47777
1151442332,12,596248,36953
1150797379,13,53624,3606
1151613481,12,77280,59
1148961331,10,597376,6956
1153721176,12,80272,238
1147954481,13,582308,19530
1146723766,8,73552,3218
1145883696,13,72808,1849
1157702870,15,1164372,175314
1152687334,12,630688,39273
1146425055,19,588272,1528
1145950103,13,63240,102
1140988310,8,567256,24013
1148064238,21,627788,42267
1150924391,13,0,2
1149398847,19,614184,18701
1147995831,19,82684,418
1145105079,13,581324,23565
1146215265,19,640180,25989
1151740815,9,20300,76
1149796335,19,613324,22892
1147381365,8,573592,21964
1136494740,6,655760,50092
1150854089,13,1565352,39473
1137500400,6,1574000,3102
1145179016,13,576528,30012
1153122259,12,605140,44243
1153730831,9,69160,436
1146576364,13,579324,30431
1151815435,12,1582124,27974
1147483634,8,579652,47275
1153727386,12,591716,174904
1151916589,9,583812,39848
1140554441,8,569816,46136
1152299702,12,1585452,29654
1151049191,13,603132,31782
1151506206,12,635900,33193
1151302035,13,596640,38231
1139463093,8,552664,7606
1147723118,13,60332,171
1151655230,9,20272,52
1150817859,13,72764,1851
1147950695,13,92608,6219
1151430586,12,85140,65
1139955601,8,571652,27277
1151303381,8,63328,1851
1151661097,12,84772,4380
1151699034,12,68928,74
1147436823,13,63484,1854
1150100625,13,597096,42118
1145524477,19,601304,59541
1151267295,13,1584696,51242
1145950635,13,79276,64
1152566943,12,0,2
1149768372,19,615492,23340
1151910539,12,75440,1853
1151746724,12,85304,63
1152036472,12,598636,50114
1150037524,13,0,1
1148657232,21,598756,5933
1153225954,12,0,2
1147448217,13,60840,1850
1153739698,12,85184,67
1140636535,7,582360,38779
1152730414,12,629836,39546
1155106375,2,579440,173124
1153108931,12,623648,40829
1151656492,9,55968,54
1147347298,13,572244,23217
1151815734,12,25684,74
1149493390,19,615192,24938
1152531261,12,151900,419
1145374615,10,588992,60087
1151744985,9,20292,60
1146580814,13,576220,32822
1146665934,8,577292,29716
1151733406,12,25672,71
1151630268,12,68864,46
1152170918,12,89176,122
1151072183,13,597000,41061
1153076917,12,596608,41630
1153926327,12,594644,43953
1149321800,13,1741676,31504
1150492010,13,74808,1849
1150734711,13,43928,3607
1146665947,13,581564,26121
1153066839,12,593316,42401
1150030212,13,605488,45913
1149570411,19,614924,23520
1151653192,12,25664,55
1151699031,12,85156,67
1148032866,13,581828,16145
1148653925,19,598288,6364
1150441577,21,597000,30216
1151609366,12,592292,37619
1140036598,8,567664,34925
1149507231,8,582172,50510
1150449030,13,594248,46649
1152174881,12,65940,59
1151616990,12,85196,79
1148338549,21,2146536,4264
1150468736,21,597604,27265
1152839860,12,596896,40230
1149959268,13,597224,52522
1149421799,19,613548,19420
1152179144,12,79248,59
1144418524,2,573940,25139
1152899833,12,597928,41247
1153723401,2,20292,52
1147297096,8,570200,19350
1146446594,19,588020,1714
1151914033,12,75492,432
1152083098,12,595656,33815
1151657334,2,55964,53
1150122318,19,614264,24076
1149373072,19,627996,19304
1144505451,2,60924,1854
1149910874,13,614636,52494
1153983803,12,588344,173284
1153061563,12,595264,38114
1150938719,13,0,2
1147429570,13,55208,67
1149587218,19,616360,22052
1151310377,13,599172,47207
1151054168,13,616808,38594
1151711009,12,85216,80
1152538523,12,97372,184
1151646541,12,68880,52
1152168755,12,68928,122
1147788758,13,571180,25250
1143847726,8,560368,15349
1152570743,12,0,2
1144418961,9,576320,34606
1151302042,13,583528,51474
1147725444,13,580308,19639
1140831430,8,575036,30652
1153749999,9,71084,244
1147594839,8,584736,49209
1151856982,12,71864,1848
1146582400,13,574796,27960
1147999584,19,615228,34395
1152033923,12,20740,85
1149490354,13,1589636,38942
1153753857,12,597340,46132
1147673826,13,598868,46352
1152026207,12,74620,397
1147401462,13,583964,18599
1153726358,12,85132,241
1148080823,13,583996,20153
1145875467,8,571348,29262
1147297536,13,572216,27337
1146182124,13,72596,3683
1146419819,19,588108,1737
1152527443,12,121724,2467
1152145445,12,100248,2750
1145928103,13,25668,62
1148848240,19,598240,6116
1150447344,13,598236,50066
1145644858,13,585252,24404
1147298559,13,570304,22220
1150974538,8,582344,54245
1147956860,13,0,2
1151652012,9,20276,57
