SubmitTime,Used Memory,OrigSiteID_1,OrigSiteID_2,OrigSiteID_3,RunTime
1141086008,571500,1.0,0.0,0.0,24575
1149656765,63856,0.0,1.0,0.0,188
1146048203,580848,0.0,1.0,0.0,26551
1150469516,593496,1.0,0.0,0.0,5989
1151742986,1581224,0.0,1.0,0.0,28868
1139762696,572616,1.0,0.0,0.0,26909
1151609018,77412,0.0,1.0,0.0,1853
1147471016,589124,0.0,0.0,0.0,45258
1151723222,71604,0.0,1.0,0.0,1849
1145585350,588932,1.0,0.0,0.0,64116
1149842666,0,0.0,1.0,0.0,1
1151618078,70048,0.0,1.0,0.0,1851
1153232311,1595228,0.0,1.0,0.0,36278
1151719840,74772,0.0,1.0,0.0,92
1152034707,601240,0.0,1.0,0.0,40921
1150607796,603336,0.0,1.0,0.0,42313
1139424143,553016,1.0,0.0,0.0,2223
1152143654,170660,0.0,1.0,0.0,670
1151939197,580788,1.0,0.0,0.0,41517
1144418524,571316,0.0,0.0,0.0,27764
1153900981,85180,0.0,1.0,0.0,258
1148904645,582268,1.0,0.0,0.0,7197
1149838870,88692,0.0,1.0,0.0,3578
1150125994,1658920,0.0,1.0,0.0,38771
1152648515,1760136,0.0,1.0,0.0,38008
1148835692,598872,0.0,1.0,0.0,6232
1136281923,59900,1.0,0.0,0.0,1851
1151452561,1540528,0.0,0.0,0.0,50607
1148081814,228960,0.0,1.0,0.0,772
1149993909,601452,1.0,0.0,0.0,54117
1139955601,571652,1.0,0.0,0.0,27277
1140681121,569744,1.0,0.0,0.0,35845
1149541748,588564,1.0,0.0,0.0,40068
1151658503,16432,0.0,0.0,0.0,99
1151048744,582612,1.0,0.0,0.0,39332
1146581887,572016,1.0,0.0,0.0,30820
1153749950,80276,0.0,1.0,0.0,435
1149796380,620352,0.0,1.0,0.0,22801
1153013040,66328,0.0,1.0,0.0,82
1148065588,86628,0.0,1.0,0.0,7683
1145245156,599988,0.0,1.0,0.0,52700
1154511626,25680,0.0,1.0,0.0,80
1147409024,85124,0.0,1.0,0.0,72
1149271903,602764,0.0,1.0,0.0,43861
1148893413,598340,0.0,1.0,0.0,6413
1152342589,72620,0.0,1.0,0.0,1856
1152897457,593960,0.0,1.0,0.0,33221
1150042663,608856,0.0,1.0,0.0,44866
1151416899,595384,0.0,1.0,0.0,33469
1151750800,69452,0.0,1.0,0.0,65
1161852970,288676,0.0,0.0,0.0,21183
1149850148,0,0.0,1.0,0.0,2
1147594853,619552,1.0,0.0,0.0,49511
1149858449,931316,0.0,1.0,0.0,19626
1154025365,592380,0.0,1.0,0.0,39976
1146449481,587860,0.0,1.0,0.0,1480
1150970005,72744,0.0,1.0,0.0,2423
1149959260,597976,0.0,1.0,0.0,50322
1147984868,0,0.0,1.0,0.0,2
1149124308,100512,0.0,1.0,0.0,169
1152042745,1596984,0.0,1.0,0.0,27948
1150735182,43876,0.0,0.0,0.0,3607
1152636871,1772716,0.0,1.0,0.0,40139
1146415224,588116,0.0,1.0,0.0,2958
1147301489,581348,1.0,0.0,0.0,24413
1152190263,1508004,0.0,1.0,0.0,27059
1152742379,604976,0.0,1.0,0.0,46963
1157119919,587676,0.0,1.0,0.0,173367
1150984826,595776,0.0,1.0,0.0,40599
1153229460,0,0.0,1.0,0.0,2
1145104614,572580,0.0,0.0,0.0,27266
1139406638,555776,1.0,0.0,0.0,1626
1145247887,597108,0.0,1.0,0.0,48542
1139336518,65828,1.0,0.0,0.0,323
1148651233,598208,0.0,1.0,0.0,6363
1139336092,551948,1.0,0.0,0.0,3255
1145247385,597964,0.0,1.0,0.0,56494
1140091024,568508,1.0,0.0,0.0,25587
1144649605,568608,0.0,0.0,0.0,26695
1147954481,582308,0.0,1.0,0.0,19530
1152958880,597144,0.0,1.0,0.0,34151
1152339965,102284,0.0,1.0,0.0,456
1153807759,606036,0.0,1.0,0.0,37813
1148221948,81724,0.0,1.0,0.0,5606
1148338549,82820,0.0,1.0,0.0,352
1149886406,594708,1.0,0.0,0.0,173147
1147788770,571184,0.0,0.0,0.0,23767
1149374294,613036,0.0,1.0,0.0,19331
1151709422,1239424,0.0,1.0,0.0,15583
1153232308,597544,0.0,1.0,0.0,40868
1147788891,595408,0.0,1.0,0.0,41712
1153233573,0,0.0,1.0,0.0,2
1151932367,0,0.0,1.0,0.0,4673
1139418875,559980,1.0,0.0,0.0,2196
1150076318,48200,1.0,0.0,0.0,169
1150817805,596988,0.0,1.0,0.0,43651
1145261298,599736,0.0,1.0,0.0,79998
1151792491,16416,1.0,0.0,0.0,99
1147297118,588352,0.0,0.0,0.0,24757
1151698296,25656,0.0,1.0,0.0,60
1153723401,1559332,0.0,0.0,0.0,56763
1151616218,20748,0.0,1.0,0.0,82
1148640868,598160,0.0,1.0,0.0,5955
1145533976,597636,0.0,1.0,0.0,23676
1152741959,598644,0.0,1.0,0.0,43903
1152105073,85656,0.0,1.0,0.0,81
1147348316,582096,0.0,1.0,0.0,14105
1152041543,598752,0.0,1.0,0.0,46210
1149729831,617012,0.0,1.0,0.0,26200
1140269783,298416,1.0,0.0,0.0,4653
1153060597,596420,0.0,1.0,0.0,42739
1150557763,582404,0.0,0.0,0.0,48566
1146447579,588072,0.0,1.0,0.0,1502
1145372087,591748,0.0,0.0,0.0,64602
1150502444,619004,0.0,1.0,0.0,25915
1146180676,64820,0.0,0.0,0.0,3682
1151107545,1644624,0.0,1.0,0.0,41764
1149501425,597692,0.0,1.0,0.0,44945
1153729164,25688,0.0,1.0,0.0,59
1149454375,602096,0.0,1.0,0.0,39620
1146188051,71728,0.0,1.0,0.0,1855
1148683249,598156,0.0,1.0,0.0,6316
1136977628,0,0.0,0.0,0.0,1
1151575200,592732,0.0,1.0,0.0,32026
1145105080,572104,0.0,0.0,0.0,29173
1151303335,61904,1.0,0.0,0.0,1851
1145564843,585180,1.0,0.0,0.0,64832
1151609010,596916,0.0,1.0,0.0,38753
1150797365,53600,0.0,1.0,0.0,3607
1153983809,1592044,0.0,1.0,0.0,35358
1145178763,596092,0.0,1.0,0.0,22137
1145553514,600056,0.0,1.0,0.0,55363
1153233272,0,0.0,1.0,0.0,2
1152030653,115340,0.0,1.0,0.0,1516
1150820312,605524,0.0,0.0,0.0,56972
1146267087,60964,1.0,0.0,0.0,1853
1139407176,555860,1.0,0.0,0.0,1680
1149515651,604496,0.0,1.0,0.0,43241
1145247881,601188,0.0,1.0,0.0,49215
1136325141,959872,1.0,0.0,0.0,463
1149657916,63880,0.0,1.0,0.0,189
1147362402,62168,0.0,0.0,0.0,1849
1153731388,80224,0.0,1.0,0.0,433
1152734100,594308,0.0,1.0,0.0,41810
1151745912,25696,0.0,1.0,0.0,56
1153185770,596620,0.0,1.0,0.0,41086
1151616209,599452,0.0,1.0,0.0,40156
1153729154,85180,0.0,1.0,0.0,242
1136325554,968292,1.0,0.0,0.0,485
1151646230,50120,0.0,0.0,0.0,56
1149504824,0,0.0,1.0,0.0,1
1150076290,72252,0.0,1.0,0.0,170
1152729440,580676,0.0,0.0,0.0,47006
1140623199,567544,1.0,0.0,0.0,40749
1139472605,555024,1.0,0.0,0.0,7117
1149912792,594656,0.0,1.0,0.0,50063
1152689772,1593008,0.0,1.0,0.0,35533
1142834872,552428,1.0,0.0,0.0,83292
1153813857,597004,0.0,1.0,0.0,43399
1153737328,74792,0.0,1.0,0.0,280
1144505471,568680,0.0,0.0,0.0,29688
1150446584,0,0.0,1.0,0.0,1742
1151815073,71808,0.0,1.0,0.0,955
1148651162,598204,0.0,1.0,0.0,6015
1151054465,597040,0.0,1.0,0.0,40166
1152553705,100188,0.0,1.0,0.0,263
1151304558,77508,0.0,1.0,0.0,1849
1151505841,594744,0.0,1.0,0.0,36512
1153727987,66752,0.0,0.0,0.0,7023
1151736014,25668,0.0,1.0,0.0,63
1157702870,1382268,0.0,1.0,0.0,23831
1145953954,25676,0.0,1.0,0.0,73
1149621193,581008,0.0,0.0,0.0,39848
1146668643,572088,1.0,0.0,0.0,29292
1151013236,593052,1.0,0.0,0.0,37540
1140073193,573640,1.0,0.0,0.0,28789
1146419512,588248,0.0,1.0,0.0,1776
1152103990,1381896,0.0,1.0,0.0,24591
1149701312,620172,0.0,1.0,0.0,26066
1147407801,55984,0.0,0.0,0.0,63
1149553547,613420,0.0,1.0,0.0,23042
1152684208,599176,1.0,0.0,0.0,53496
1151553655,594036,0.0,1.0,0.0,35517
1151784316,1071348,0.0,1.0,0.0,5345
1149574408,580640,1.0,0.0,0.0,38312
1145572639,597284,0.0,1.0,0.0,27151
1151611369,1583480,0.0,1.0,0.0,35220
1151666659,79276,0.0,1.0,0.0,77
1147888885,1227248,0.0,1.0,0.0,34606
1149380150,614288,0.0,1.0,0.0,19588
1146032308,581264,0.0,1.0,0.0,25092
1153729163,80236,0.0,1.0,0.0,433
1149334767,635692,0.0,1.0,0.0,40113
1149426087,1591280,0.0,1.0,0.0,29817
1146580825,577268,1.0,0.0,0.0,27055
1139958990,568220,1.0,0.0,0.0,25690
1151503041,605532,0.0,1.0,0.0,35226
1148060871,599788,0.0,1.0,0.0,41444
1152106247,85252,0.0,1.0,0.0,65
1151743455,68936,0.0,1.0,0.0,78
1151721733,25696,0.0,1.0,0.0,70
1146188057,76968,0.0,1.0,0.0,1853
1151791152,61152,0.0,1.0,0.0,85
1140643124,569016,1.0,0.0,0.0,43768
1151729228,25684,0.0,1.0,0.0,68
1147965785,0,0.0,1.0,0.0,1
1153074161,596888,0.0,1.0,0.0,37128
1139956946,582552,1.0,0.0,0.0,27626
1147726402,579764,0.0,1.0,0.0,17440
1147518627,588856,0.0,0.0,0.0,45862
1149959222,592632,0.0,1.0,0.0,49049
1149507395,599684,0.0,1.0,0.0,47170
1151650832,20276,1.0,0.0,0.0,60
1144416982,586056,0.0,1.0,0.0,26273
1151697832,1601988,0.0,1.0,0.0,33368
1150850266,608544,0.0,1.0,0.0,45197
1142982151,62092,1.0,0.0,0.0,1854
1151736370,25664,0.0,1.0,0.0,71
1150125874,1635608,0.0,1.0,0.0,33054
1151696003,55936,0.0,0.0,0.0,68
1137048905,630924,0.0,0.0,0.0,1694
1136299117,57192,1.0,0.0,0.0,1850
1152515126,0,0.0,1.0,0.0,2
1146413653,588112,0.0,1.0,0.0,1422
1150030230,603892,0.0,1.0,0.0,48246
1148954164,600920,0.0,1.0,0.0,6197
1151575616,592044,0.0,1.0,0.0,30287
1153984950,1597616,0.0,1.0,0.0,32857
1149094196,582252,0.0,0.0,0.0,6971
1145178057,579716,1.0,0.0,0.0,26326
1151304943,72756,0.0,1.0,0.0,1851
1152342579,597152,0.0,1.0,0.0,34470
1150810658,53548,0.0,1.0,0.0,3606
1149848544,1226520,0.0,1.0,0.0,29159
1153233563,0,0.0,1.0,0.0,2
1149268804,25640,0.0,1.0,0.0,63
1145890353,76664,0.0,1.0,0.0,1850
1145332345,653052,0.0,1.0,0.0,51841
1149574115,581720,1.0,0.0,0.0,40103
1151610690,1592088,0.0,1.0,0.0,35282
1147360962,572160,1.0,0.0,0.0,21119
1152571733,102404,0.0,1.0,0.0,1969
1153232316,630572,0.0,1.0,0.0,39214
1147724072,584208,0.0,1.0,0.0,21004
1149913756,605344,0.0,1.0,0.0,56026
1151078970,75360,0.0,1.0,0.0,1849
1151815435,82016,0.0,1.0,0.0,969
1149650740,63904,0.0,1.0,0.0,191
1151696748,75128,0.0,1.0,0.0,151
1145371797,600788,0.0,1.0,0.0,48729
1145566774,614056,0.0,1.0,0.0,50677
1151720183,80428,0.0,1.0,0.0,62
1139347719,555008,1.0,0.0,0.0,3391
1153224571,595608,0.0,1.0,0.0,46639
1140124709,569764,1.0,0.0,0.0,24961
1145892540,575984,0.0,0.0,0.0,30286
1150091442,72204,0.0,1.0,0.0,166
1149847305,618396,0.0,1.0,0.0,22859
1149959263,598988,0.0,1.0,0.0,48067
1150919756,0,0.0,1.0,0.0,2
1147673171,592516,0.0,1.0,0.0,39181
1144416633,572168,0.0,0.0,0.0,35575
1151647254,79272,0.0,1.0,0.0,52
1146276292,601312,0.0,1.0,0.0,27223
1149876350,0,1.0,0.0,0.0,2
1151909756,586620,0.0,1.0,0.0,4694
1145911705,68932,0.0,1.0,0.0,64
1152540743,0,0.0,1.0,0.0,2
1149566716,614336,0.0,1.0,0.0,21840
1147673599,609792,0.0,1.0,0.0,39602
1153738572,74816,0.0,1.0,0.0,272
1144598929,570780,1.0,0.0,0.0,33035
1151920203,68924,0.0,1.0,0.0,56
1150580451,619908,0.0,1.0,0.0,40329
1146415230,588064,0.0,1.0,0.0,3623
1151856502,594948,0.0,1.0,0.0,35874
1149569510,599324,1.0,0.0,0.0,26434
1151733822,79264,0.0,1.0,0.0,64
1151435610,25656,0.0,1.0,0.0,53
1147673832,597512,0.0,1.0,0.0,38838
1147381372,574480,1.0,0.0,0.0,19897
1149865260,98896,0.0,1.0,0.0,27303
1151069901,71576,0.0,1.0,0.0,1853
1149594308,63872,0.0,1.0,0.0,198
1147623976,592816,0.0,0.0,0.0,45178
1151661082,81880,0.0,1.0,0.0,4101
1152181796,71644,0.0,1.0,0.0,1852
1146026240,582060,0.0,1.0,0.0,29479
1151909266,568780,0.0,0.0,0.0,5158
1146201737,605732,0.0,1.0,0.0,30778
1147715997,107224,0.0,1.0,0.0,2356
1142789585,574864,1.0,0.0,0.0,49003
1150030215,599936,0.0,1.0,0.0,46865
1151815075,64640,1.0,0.0,0.0,964
1139830186,573504,1.0,0.0,0.0,27153
1146444654,588036,0.0,1.0,0.0,1631
1152667442,1759844,0.0,1.0,0.0,36925
1152512545,0,0.0,1.0,0.0,2
1136293862,57708,1.0,0.0,0.0,1850
1153736365,65380,0.0,1.0,0.0,67
1151302772,77752,0.0,1.0,0.0,1852
1149277914,598704,0.0,1.0,0.0,45618
1149564671,613320,0.0,1.0,0.0,24796
1153121717,1102460,0.0,1.0,0.0,6074
1136977627,0,0.0,0.0,0.0,2
1151709840,63128,1.0,0.0,0.0,70
1136301424,59836,1.0,0.0,0.0,1852
1152184747,25676,0.0,1.0,0.0,64
1149509159,0,0.0,1.0,0.0,1
1151267262,1532216,0.0,1.0,0.0,32759
1151729531,75252,0.0,1.0,0.0,63
1140940118,568384,1.0,0.0,0.0,26254
1149606942,580936,1.0,0.0,0.0,38213
1154421584,1372416,0.0,1.0,0.0,33075
1149489327,615212,0.0,1.0,0.0,26087
1153189104,0,0.0,1.0,0.0,5
1152833821,592432,0.0,1.0,0.0,41600
1145394871,596324,0.0,1.0,0.0,18990
1143844376,559844,1.0,0.0,0.0,10706
1153723393,71644,0.0,0.0,0.0,4512
1151647715,79236,0.0,1.0,0.0,54
1153725335,67248,1.0,0.0,0.0,242
1151713176,64252,1.0,0.0,0.0,81
1151724342,25692,0.0,1.0,0.0,62
1151727971,25692,0.0,1.0,0.0,57
1151712869,85584,0.0,1.0,0.0,68
1149768372,613296,0.0,1.0,0.0,21912
1151945659,599332,0.0,1.0,0.0,31774
1146030148,581840,0.0,1.0,0.0,26314
1151732553,25664,0.0,1.0,0.0,73
1151730438,75380,0.0,1.0,0.0,60
1145591539,662860,0.0,1.0,0.0,52374
1149121362,598888,0.0,1.0,0.0,5826
1151698296,79300,0.0,1.0,0.0,64
1145931619,85588,0.0,1.0,0.0,71
1149490412,614436,0.0,1.0,0.0,43530
1151313233,594956,0.0,1.0,0.0,30717
1139462733,552200,1.0,0.0,0.0,7694
1140744286,569696,1.0,0.0,0.0,34242
1146580811,577568,0.0,0.0,0.0,31680
1149554412,595532,1.0,0.0,0.0,3227
1140820681,575012,1.0,0.0,0.0,47084
1145599210,586548,0.0,0.0,0.0,60150
1151701663,68876,0.0,1.0,0.0,52
1146327072,1255920,0.0,1.0,0.0,26859
1146412436,587628,0.0,1.0,0.0,1485
1151697830,75260,0.0,1.0,0.0,147
1152983692,652468,0.0,1.0,0.0,43605
1152667382,145840,0.0,1.0,0.0,2126
1147967710,72796,0.0,1.0,0.0,3627
1147675323,597492,0.0,1.0,0.0,44503
1151304498,72692,0.0,1.0,0.0,959
1150030220,598116,0.0,1.0,0.0,42263
1146048202,71836,0.0,1.0,0.0,1852
1154589109,594276,0.0,1.0,0.0,173251
1145876837,584496,0.0,1.0,0.0,23926
1151754682,25676,0.0,1.0,0.0,63
1147401462,583964,0.0,1.0,0.0,18599
1151048768,601212,0.0,1.0,0.0,34216
1149504971,582376,0.0,0.0,0.0,48565
1149121842,582372,0.0,0.0,0.0,7448
1151737216,79228,0.0,1.0,0.0,68
1153032283,20752,0.0,1.0,0.0,83
1151116145,606136,1.0,0.0,0.0,44949
1146456101,588092,0.0,1.0,0.0,1484
1136291633,59868,1.0,0.0,0.0,1851
1147677159,25696,0.0,1.0,0.0,69
1151792496,71268,0.0,0.0,0.0,99
1149137018,598832,0.0,1.0,0.0,6017
1153739693,80260,0.0,1.0,0.0,439
1151492684,1557480,0.0,1.0,0.0,35226
1153007756,20760,0.0,1.0,0.0,82
1147950120,69760,1.0,0.0,0.0,1857
1146580811,575236,0.0,0.0,0.0,27783
1152019307,91872,0.0,1.0,0.0,2000
1145875482,594516,0.0,1.0,0.0,27701
1149011014,1217312,0.0,1.0,0.0,31294
1141125617,30744,1.0,0.0,0.0,1
1150797368,53568,0.0,1.0,0.0,3609
1150969830,72716,0.0,1.0,0.0,2416
1149744391,623356,0.0,1.0,0.0,33594
1147246755,1400968,1.0,0.0,0.0,38283
1151609020,68900,0.0,1.0,0.0,82
1148351190,1342904,0.0,1.0,0.0,29030
1149096951,581596,0.0,0.0,0.0,6607
1147897883,80904,0.0,1.0,0.0,3198
1147726813,1225232,0.0,1.0,0.0,30664
1151696302,71148,0.0,0.0,0.0,103
1140305128,2077348,1.0,0.0,0.0,4326
1151717602,95032,0.0,1.0,0.0,158
1145179014,576592,1.0,0.0,0.0,29615
1151864065,592548,0.0,1.0,0.0,33419
1151746322,85324,0.0,1.0,0.0,66
1149634684,580444,1.0,0.0,0.0,41889
1149703594,598064,0.0,1.0,0.0,35916
1152512541,0,0.0,1.0,0.0,2
1146447533,588080,0.0,1.0,0.0,1587
1149132587,603440,0.0,1.0,0.0,5802
1151693045,1581424,0.0,1.0,0.0,30169
1136325142,958208,1.0,0.0,0.0,502
1148853566,1364392,0.0,1.0,0.0,28842
1147300026,584148,0.0,1.0,0.0,19754
1147955013,81620,0.0,1.0,0.0,2857
1151647719,20268,0.0,0.0,0.0,56
1147441694,20300,0.0,0.0,0.0,60
1151517385,586012,1.0,0.0,0.0,47086
1146581914,576580,0.0,0.0,0.0,27283
1151656142,71736,0.0,1.0,0.0,952
1151719357,25668,0.0,1.0,0.0,74
1147790022,570456,0.0,0.0,0.0,19922
1145540219,1391096,0.0,1.0,0.0,29880
1140306321,2076312,1.0,0.0,0.0,4122
1151732557,25676,0.0,1.0,0.0,74
1147724611,584496,0.0,1.0,0.0,24639
1152346281,86444,0.0,1.0,0.0,2200
1144599826,573516,1.0,0.0,0.0,30909
1153739698,74892,0.0,1.0,0.0,246
1146415236,588040,0.0,1.0,0.0,2176
1139565299,2117252,1.0,0.0,0.0,5695
1148953685,598992,0.0,1.0,0.0,6114
1149519861,602096,0.0,1.0,0.0,31629
1136283519,59872,1.0,0.0,0.0,1851
1148959788,598616,0.0,1.0,0.0,2569
1153727378,71724,0.0,0.0,0.0,13689
1152035360,74784,0.0,1.0,0.0,75
1146193303,1116924,0.0,1.0,0.0,18127
1152514480,0,0.0,1.0,0.0,2
1151692746,85220,0.0,1.0,0.0,78
1139402630,551700,1.0,0.0,0.0,2170
1145871964,594396,0.0,1.0,0.0,28404
1151613803,79248,0.0,1.0,0.0,68
1144599528,572928,1.0,0.0,0.0,33591
1151302034,600944,0.0,0.0,0.0,46232
1150525953,599416,1.0,0.0,0.0,26140
1151648379,79252,0.0,1.0,0.0,59
1150645994,608912,0.0,1.0,0.0,39715
1151086446,598432,1.0,0.0,0.0,47957
1146447787,588116,0.0,1.0,0.0,1458
1144597943,590896,0.0,1.0,0.0,30693
1147391462,582564,0.0,1.0,0.0,14732
1151744503,20280,1.0,0.0,0.0,67
1147947034,0,0.0,1.0,0.0,1
1147405705,20312,1.0,0.0,0.0,69
1151731159,1590848,0.0,1.0,0.0,28820
1151708755,25668,0.0,1.0,0.0,73
1151760678,75304,0.0,1.0,0.0,64
1147769037,67592,1.0,0.0,0.0,2567
1139384127,554992,1.0,0.0,0.0,2813
1146665940,571468,1.0,0.0,0.0,27743
1153748088,69856,0.0,1.0,0.0,240
1153725339,59080,0.0,0.0,0.0,245
1139422861,551872,1.0,0.0,0.0,2688
1150084722,72228,0.0,1.0,0.0,165
1147676053,618792,0.0,1.0,0.0,35938
1145332364,599816,0.0,1.0,0.0,54952
1150439710,606748,0.0,0.0,0.0,32746
1146419834,588252,0.0,1.0,0.0,1651
1152548874,149328,0.0,1.0,0.0,365
1146448263,588072,0.0,1.0,0.0,1604
1150734702,55620,0.0,0.0,0.0,3607
1151741264,75420,0.0,1.0,0.0,67
1152117306,600932,0.0,1.0,0.0,35959
1145232923,585060,0.0,0.0,0.0,65017
1152143296,127992,0.0,1.0,0.0,414
1151732086,79304,0.0,1.0,0.0,58
1150455436,1535772,0.0,1.0,0.0,26180
1150983112,1572824,0.0,1.0,0.0,37598
1153228318,596268,0.0,1.0,0.0,39513
1140731584,577452,1.0,0.0,0.0,31988
1151411183,579928,1.0,0.0,0.0,173323
1145721787,573096,1.0,0.0,0.0,28810
1151114916,597788,0.0,1.0,0.0,40794
1147298088,589852,1.0,0.0,0.0,25015
1148077364,20720,0.0,1.0,0.0,49
1151713175,74836,0.0,1.0,0.0,78
1149508595,580600,0.0,0.0,0.0,36173
1148653510,598904,0.0,1.0,0.0,5766
1149650713,63852,0.0,1.0,0.0,190
1151722797,64468,0.0,1.0,0.0,66
1151697823,80336,0.0,1.0,0.0,180
1151070539,71652,0.0,1.0,0.0,1852
1147933820,1720416,1.0,0.0,0.0,27698
1152529923,55464,0.0,1.0,0.0,6
1151266928,85996,1.0,0.0,0.0,466
1136954506,630644,0.0,0.0,0.0,16499
1152737439,598908,0.0,1.0,0.0,42569
1152794379,595572,0.0,1.0,0.0,45036
1148547285,81636,0.0,1.0,0.0,5600
1140759561,567868,1.0,0.0,0.0,29473
1154120544,604136,0.0,1.0,0.0,39613
1151791881,74812,0.0,1.0,0.0,93
1147953770,591088,0.0,1.0,0.0,14786
1147410077,73836,0.0,1.0,0.0,53
1151721303,67624,0.0,1.0,0.0,63
1151631522,25672,0.0,1.0,0.0,57
1151709118,74840,0.0,1.0,0.0,69
1151749502,25652,0.0,1.0,0.0,69
1148683600,598940,0.0,1.0,0.0,6201
1153233871,0,0.0,1.0,0.0,2
1151314759,600280,0.0,1.0,0.0,33166
1151938766,110464,0.0,1.0,0.0,322
1144505475,581448,0.0,1.0,0.0,27413
1148878169,598856,0.0,1.0,0.0,5986
1151117594,598196,0.0,1.0,0.0,42755
1161323737,290976,1.0,0.0,0.0,20725
1151750369,79236,0.0,1.0,0.0,64
1139336281,57788,1.0,0.0,0.0,1208
1152566935,0,0.0,1.0,0.0,2
1149121734,582240,0.0,0.0,0.0,6916
1149515637,594548,0.0,1.0,0.0,37874
1151697163,25696,0.0,1.0,0.0,56
1152990717,1586136,0.0,1.0,0.0,34973
1145981091,578184,0.0,0.0,0.0,27648
1137055545,2096416,0.0,0.0,0.0,2615
1146412422,0,0.0,1.0,0.0,13
1150208998,0,1.0,0.0,0.0,168752
1153745897,74808,0.0,1.0,0.0,249
1152344265,87640,0.0,1.0,0.0,10169
1149404260,614108,0.0,1.0,0.0,20196
1151741654,53080,1.0,0.0,0.0,71
1152341286,81520,0.0,1.0,0.0,2584
1148043443,126624,0.0,1.0,0.0,2214
1147297536,572396,0.0,0.0,0.0,24693
1144505477,595748,0.0,1.0,0.0,30032
1146446591,588200,0.0,1.0,0.0,1626
1153732424,45792,1.0,0.0,0.0,67
1145987984,581324,0.0,1.0,0.0,27157
1150442589,606756,0.0,0.0,0.0,29947
1148621825,598128,0.0,1.0,0.0,6174
1150557471,592476,0.0,1.0,0.0,41706
1151692406,90148,0.0,1.0,0.0,630
1150969228,596320,0.0,1.0,0.0,46094
1152572086,0,0.0,1.0,0.0,2
1148683627,598964,0.0,1.0,0.0,6112
1152184393,597380,0.0,1.0,0.0,34075
1146207153,600692,0.0,1.0,0.0,27183
1151707947,64220,1.0,0.0,0.0,61
1154547675,137092,0.0,1.0,0.0,2188
1151910173,75548,0.0,1.0,0.0,1848
1141816963,0,1.0,0.0,0.0,1
1144418781,570412,1.0,0.0,0.0,26461
1153984234,71636,0.0,1.0,0.0,1853
1151723222,595792,0.0,1.0,0.0,35127
1151914040,71608,0.0,1.0,0.0,412
1145563178,583752,1.0,0.0,0.0,62829
1152169232,25696,0.0,1.0,0.0,67
1146446257,588304,0.0,1.0,0.0,1668
1146181389,64924,0.0,0.0,0.0,3682
1149519858,598628,0.0,1.0,0.0,38469
1152944183,598284,0.0,1.0,0.0,40821
1136977621,0,0.0,0.0,0.0,3
1147965785,584284,0.0,1.0,0.0,19106
1151655704,20288,1.0,0.0,0.0,57
1151739282,85212,0.0,1.0,0.0,66
1151718509,25684,0.0,1.0,0.0,69
1147946821,0,0.0,1.0,0.0,1
1153230453,582848,0.0,0.0,0.0,43948
1149660702,63820,0.0,1.0,0.0,190
1147355432,572512,1.0,0.0,0.0,19679
1151694902,20712,0.0,1.0,0.0,79
1151400885,600012,0.0,0.0,0.0,47684
1150810898,55452,0.0,1.0,0.0,3607
1145482674,591780,0.0,0.0,0.0,54389
1151626097,25724,0.0,1.0,0.0,58
1150795530,53580,0.0,1.0,0.0,3607
1145180529,579296,1.0,0.0,0.0,29945
1148848798,604116,0.0,1.0,0.0,6132
1149064146,931428,0.0,1.0,0.0,19005
1153109417,594624,0.0,1.0,0.0,37020
1148645751,598188,0.0,1.0,0.0,6487
1153747495,25648,0.0,1.0,0.0,58
1153190937,592464,0.0,1.0,0.0,40142
