SubmitTime,Used Memory,OrigSiteID_1,OrigSiteID_2,OrigSiteID_3,RunTime
1151642017,25684,0.0,1.0,0.0,53
1151715894,25656,0.0,1.0,0.0,66
1151714646,74628,0.0,1.0,0.0,82
1151500258,599012,0.0,1.0,0.0,32779
1150734695,53548,0.0,1.0,0.0,3606
1153721173,67248,0.0,0.0,0.0,437
1147724608,582148,0.0,1.0,0.0,17819
1151731603,25660,0.0,1.0,0.0,63
1147715987,59440,1.0,0.0,0.0,1855
1148858364,1051176,0.0,1.0,0.0,19059
1153229097,595520,0.0,1.0,0.0,38110
1149847843,614412,0.0,1.0,0.0,23368
1147352573,582452,0.0,1.0,0.0,17544
1151505843,593536,0.0,1.0,0.0,35860
1139414225,559856,1.0,0.0,0.0,2237
1146418566,588032,0.0,1.0,0.0,2210
1141104361,0,1.0,0.0,0.0,2
1151749960,79268,0.0,1.0,0.0,69
1151916535,52968,0.0,0.0,0.0,74
1153722907,80296,0.0,1.0,0.0,242
1147716486,590428,0.0,1.0,0.0,41608
1140701625,568564,1.0,0.0,0.0,29084
1151652375,20300,1.0,0.0,0.0,55
1145470840,584464,1.0,0.0,0.0,67098
1152691894,1778744,0.0,1.0,0.0,41659
1152170918,85028,0.0,1.0,0.0,165
1151053120,601452,0.0,1.0,0.0,36315
1146182124,72596,0.0,1.0,0.0,3683
1148954167,598916,0.0,1.0,0.0,5865
1151310376,593872,0.0,1.0,0.0,87400
1145566769,604960,0.0,1.0,0.0,62993
1141108699,568248,1.0,0.0,0.0,27644
1147376583,584576,0.0,1.0,0.0,18057
1151488979,598088,0.0,1.0,0.0,36235
1146423245,588020,0.0,1.0,0.0,1581
1151694905,79264,0.0,1.0,0.0,75
1149886345,591704,0.0,1.0,0.0,46515
1153721766,20308,1.0,0.0,0.0,55
1150823576,598260,0.0,1.0,0.0,47815
1150557278,594960,0.0,1.0,0.0,37334
1151692407,75412,0.0,1.0,0.0,143
1136276773,57172,1.0,0.0,0.0,1856
1149705155,594708,0.0,1.0,0.0,30574
1149834954,0,0.0,1.0,0.0,2
1153017089,85832,0.0,1.0,0.0,74
1136297076,59888,1.0,0.0,0.0,1850
1152926331,595784,0.0,1.0,0.0,36918
1148063668,20724,0.0,1.0,0.0,48
1151731596,57024,0.0,0.0,0.0,66
1147853172,592264,0.0,1.0,0.0,43886
1150966671,0,1.0,0.0,0.0,2
1151649686,20304,0.0,0.0,0.0,56
1146417113,587640,0.0,1.0,0.0,2169
1146423602,588124,0.0,1.0,0.0,1442
1146446886,588240,0.0,1.0,0.0,1455
1151068108,71740,0.0,1.0,0.0,1851
1151615908,20712,0.0,1.0,0.0,87
1151701673,79220,0.0,1.0,0.0,56
1149578619,227616,0.0,1.0,0.0,174
1146731854,75264,0.0,0.0,0.0,3723
1145752892,1391900,0.0,1.0,0.0,29850
1151651293,20284,1.0,0.0,0.0,54
1145332037,585408,0.0,0.0,0.0,62942
1150813254,77560,0.0,1.0,0.0,1851
1148035057,598540,0.0,1.0,0.0,41961
1148621346,598860,0.0,1.0,0.0,6163
1151709862,25672,0.0,1.0,0.0,57
1149791968,625480,0.0,1.0,0.0,26424
1140800677,0,1.0,0.0,0.0,1
1147725922,579740,0.0,1.0,0.0,19848
1149011017,1220740,0.0,1.0,0.0,26759
1151606071,580984,1.0,0.0,0.0,49153
1153007226,598876,0.0,1.0,0.0,44454
1151302045,606068,0.0,1.0,0.0,42091
1149748729,615496,0.0,1.0,0.0,22832
1150794090,53536,0.0,1.0,0.0,3607
1148290740,0,0.0,1.0,0.0,4
1145945243,79312,0.0,1.0,0.0,110
1151715115,67204,0.0,1.0,0.0,62
1148075444,95080,0.0,1.0,0.0,4511
1146180679,61704,0.0,0.0,0.0,3684
1147340574,603308,0.0,1.0,0.0,23438
1148941011,598844,0.0,1.0,0.0,6042
1148408246,582048,0.0,1.0,0.0,22918
1152768662,598840,0.0,1.0,0.0,44897
1148099879,81716,0.0,1.0,0.0,5599
1154584459,1572676,0.0,1.0,0.0,29789
1151497818,633472,0.0,1.0,0.0,33566
1147594837,580196,1.0,0.0,0.0,45846
1150819534,597880,0.0,1.0,0.0,41112
1147442476,20280,0.0,0.0,0.0,64
1150966149,0,0.0,0.0,0.0,1
1151938770,134612,0.0,1.0,0.0,336
1153751173,25660,0.0,1.0,0.0,53
1147300903,580356,0.0,1.0,0.0,20480
1152040771,601448,0.0,1.0,0.0,40549
1151697815,1758848,0.0,1.0,0.0,14821
1148953675,599144,0.0,1.0,0.0,6206
1149513668,623100,0.0,1.0,0.0,34983
1145875474,576820,1.0,0.0,0.0,28355
1151710231,79288,0.0,1.0,0.0,65
1151909270,589548,0.0,1.0,0.0,5165
1151915053,61036,1.0,0.0,0.0,1572
1149760941,597728,0.0,1.0,0.0,42249
1145483030,585988,0.0,0.0,0.0,58440
1148657608,598948,0.0,1.0,0.0,6076
1149392259,613352,0.0,1.0,0.0,19307
1153725823,67232,0.0,0.0,0.0,431
1146753476,1411888,1.0,0.0,0.0,40737
1152172024,596196,0.0,1.0,0.0,36551
1151646853,25660,0.0,1.0,0.0,50
1149399453,614508,0.0,1.0,0.0,19828
1151609661,25660,0.0,1.0,0.0,66
1139336508,551992,1.0,0.0,0.0,2943
1146723557,68684,0.0,0.0,0.0,3803
1146187608,72928,0.0,1.0,0.0,3683
1152691908,1774444,0.0,1.0,0.0,41248
1152168446,129228,0.0,1.0,0.0,251
1147964910,0,0.0,1.0,0.0,2
1145567032,586340,0.0,0.0,0.0,58191
1146666610,570432,1.0,0.0,0.0,30458
1151721723,85248,0.0,1.0,0.0,64
1151916493,43876,1.0,0.0,0.0,3619
1152169656,100524,0.0,1.0,0.0,194
1161261107,76548,0.0,1.0,0.0,321
1151692749,90104,0.0,1.0,0.0,1178
1149886303,617168,0.0,1.0,0.0,42667
1149395092,600628,0.0,1.0,0.0,43273
1146417688,588112,0.0,1.0,0.0,2797
1151707370,1564500,0.0,1.0,0.0,35281
1153727385,80432,0.0,1.0,0.0,10902
1147171781,82696,0.0,1.0,0.0,1095
1139106300,588292,1.0,0.0,0.0,129289
1151730019,79288,0.0,1.0,0.0,84
1151303391,65748,0.0,0.0,0.0,1853
1152344983,82696,0.0,1.0,0.0,3668
1145178541,571696,1.0,0.0,0.0,25521
1151734241,75416,0.0,1.0,0.0,58
1140851390,0,1.0,0.0,0.0,2
1137048343,61060,0.0,0.0,0.0,46
1151086809,583068,1.0,0.0,0.0,49170
1152986844,596864,0.0,1.0,0.0,40645
1149608226,592984,0.0,1.0,0.0,33314
1141580711,580876,1.0,0.0,0.0,33482
1152513857,0,0.0,1.0,0.0,2
1148621825,606412,0.0,1.0,0.0,6058
1146182842,72808,0.0,1.0,0.0,3683
1153721183,71140,0.0,0.0,0.0,245
1152990714,1590584,0.0,1.0,0.0,35225
1148318625,1192556,0.0,1.0,0.0,30691
1153741362,85232,0.0,1.0,0.0,249
1151556815,594724,0.0,1.0,0.0,29925
1145882093,579332,1.0,0.0,0.0,25828
1142819037,588676,1.0,0.0,0.0,36402
1149542736,110816,0.0,1.0,0.0,171
1148835703,601952,0.0,1.0,0.0,5971
1146448277,588008,0.0,1.0,0.0,1646
1146751480,1224616,0.0,0.0,0.0,41172
1146668656,567028,1.0,0.0,0.0,25990
1151732567,25688,0.0,1.0,0.0,66
1151727521,79200,0.0,1.0,0.0,67
1147952891,582224,0.0,1.0,0.0,18948
1151707945,16448,1.0,0.0,0.0,79
1150810616,55472,0.0,1.0,0.0,3607
1139457920,558796,1.0,0.0,0.0,7208
1150500358,71632,0.0,1.0,0.0,959
1153107857,601880,0.0,1.0,0.0,38530
1139504921,571664,1.0,0.0,0.0,34775
1145592683,604128,0.0,1.0,0.0,53385
1145877472,624724,0.0,1.0,0.0,57611
1149388691,613112,0.0,1.0,0.0,21131
1147677157,580832,0.0,1.0,0.0,15956
1145925264,67436,0.0,1.0,0.0,77
1148859027,602192,0.0,1.0,0.0,5999
1136289584,57180,1.0,0.0,0.0,1851
1150538082,617256,0.0,1.0,0.0,25354
1149490508,611136,0.0,1.0,0.0,10485
1153109426,596852,0.0,1.0,0.0,44127
1152189370,596008,0.0,1.0,0.0,42600
1151619372,20720,0.0,1.0,0.0,83
1139412074,551452,1.0,0.0,0.0,2050
1136294162,57200,1.0,0.0,0.0,1850
1151791886,79240,0.0,1.0,0.0,91
1145876955,76752,0.0,1.0,0.0,1851
1146418229,588148,0.0,1.0,0.0,2207
1148621829,598912,0.0,1.0,0.0,6140
1146448981,588220,0.0,1.0,0.0,1661
1153012563,77588,0.0,1.0,0.0,75
1145908767,63372,0.0,0.0,0.0,70
1151647710,20264,0.0,0.0,0.0,53
1140036062,568228,1.0,0.0,0.0,25875
1151648391,1612196,0.0,1.0,0.0,34657
1151656497,81976,0.0,1.0,0.0,959
1153733637,70832,0.0,1.0,0.0,250
1152172026,621268,0.0,1.0,0.0,30484
1152172618,66328,0.0,1.0,0.0,56
1136281692,57164,1.0,0.0,0.0,1850
1148129864,615276,0.0,1.0,0.0,35974
1152703089,596784,0.0,1.0,0.0,41163
1145949742,101096,0.0,1.0,0.0,476
1151791583,25656,0.0,1.0,0.0,69
1147269008,594872,0.0,0.0,0.0,28535
1147389954,47756,0.0,0.0,0.0,109
1151078011,1636072,0.0,1.0,0.0,38474
1151910836,75520,0.0,1.0,0.0,1852
1150607793,599148,0.0,1.0,0.0,42043
1153915790,591364,0.0,1.0,0.0,39886
1153915681,595716,0.0,1.0,0.0,173676
1154421167,1644228,0.0,1.0,0.0,24078
1139455968,551600,1.0,0.0,0.0,2467
1151737939,85616,0.0,1.0,0.0,73
1153727392,1423888,0.0,1.0,0.0,35655
1153011572,597568,0.0,1.0,0.0,40344
1153735877,71112,1.0,0.0,0.0,271
1146423239,587616,0.0,1.0,0.0,1356
1145372102,605312,0.0,1.0,0.0,55925
1149673266,624244,0.0,1.0,0.0,24608
1147462748,582924,0.0,0.0,0.0,51153
1151556535,594776,0.0,1.0,0.0,33970
1147362542,573312,0.0,0.0,0.0,25229
1145883398,72796,0.0,1.0,0.0,1851
1151652821,25680,0.0,1.0,0.0,57
1147178534,64540,0.0,1.0,0.0,465
1145905678,55980,1.0,0.0,0.0,73
1151720559,20728,0.0,1.0,0.0,85
1150568156,688648,0.0,0.0,0.0,55387
1153726369,56508,0.0,0.0,0.0,51
1147297572,571640,1.0,0.0,0.0,28106
1151658113,71204,0.0,0.0,0.0,100
1152181306,25676,0.0,1.0,0.0,58
1151654930,56036,0.0,0.0,0.0,58
1149886886,587100,1.0,0.0,0.0,54431
1151720197,25684,0.0,1.0,0.0,75
1152172620,25704,0.0,1.0,0.0,55
1148005955,0,0.0,1.0,0.0,1
1145719471,602396,0.0,1.0,0.0,70890
1152862810,600752,0.0,1.0,0.0,43621
1149096138,586472,0.0,0.0,0.0,7617
1147986838,625156,0.0,1.0,0.0,37144
1141416460,0,1.0,0.0,0.0,1
1151432208,79312,0.0,1.0,0.0,57
1144417935,569788,1.0,0.0,0.0,30233
1136297739,60500,1.0,0.0,0.0,1853
1147966276,1099476,0.0,1.0,0.0,8270
1146013792,584364,0.0,1.0,0.0,22998
1147965739,600548,0.0,1.0,0.0,18062
1149663206,1188752,0.0,1.0,0.0,36738
1149822322,615200,0.0,1.0,0.0,24856
1148113201,583372,0.0,1.0,0.0,18807
1152555610,25668,0.0,1.0,0.0,74
1145304078,629808,0.0,0.0,0.0,64144
1145910458,579988,0.0,1.0,0.0,30954
1151304956,583640,1.0,0.0,0.0,52075
1150849343,1552696,0.0,1.0,0.0,27181
1147364841,594648,0.0,1.0,0.0,20574
1146425025,588092,0.0,1.0,0.0,1413
1146191480,600684,0.0,1.0,0.0,25395
1145178595,569724,1.0,0.0,0.0,24690
1151725234,25660,0.0,1.0,0.0,54
1147301001,571432,1.0,0.0,0.0,22410
1154420456,1572588,0.0,1.0,0.0,34642
1151302045,580532,0.0,0.0,0.0,46131
1139336097,551836,1.0,0.0,0.0,3242
1148518481,75524,0.0,1.0,0.0,1924
1139548434,0,1.0,0.0,0.0,2
1151791165,85412,0.0,1.0,0.0,103
1149428958,110776,0.0,1.0,0.0,171
1153919900,596480,0.0,1.0,0.0,42885
1154420451,1769012,0.0,1.0,0.0,39266
1152730434,580588,0.0,0.0,0.0,51956
1147947034,0,0.0,1.0,0.0,1
1144825749,287092,0.0,0.0,0.0,1263
1151702970,74856,0.0,1.0,0.0,78
1150974538,582344,1.0,0.0,0.0,54245
1147723109,60336,0.0,0.0,0.0,168
1151658509,55992,0.0,0.0,0.0,88
1150814900,596968,0.0,1.0,0.0,39415
1161252640,289804,0.0,1.0,0.0,21742
1153725829,25688,0.0,1.0,0.0,54
1149513676,650324,0.0,1.0,0.0,33220
1145105315,580872,0.0,1.0,0.0,24727
1149577933,583048,0.0,0.0,0.0,42348
1151619780,99084,0.0,1.0,0.0,394
1144505460,634840,1.0,0.0,0.0,38330
1148053174,599432,0.0,1.0,0.0,44702
1145374608,585060,1.0,0.0,0.0,61483
1139323426,0,0.0,0.0,0.0,4
1151436028,25632,0.0,1.0,0.0,44
1149580632,614332,0.0,1.0,0.0,34801
1154588996,1416800,0.0,1.0,0.0,35370
1139423345,551952,1.0,0.0,0.0,2647
1151659223,71124,0.0,0.0,0.0,84
1153000737,595500,0.0,1.0,0.0,40499
1139335906,552136,1.0,0.0,0.0,3704
1150869879,1565876,0.0,1.0,0.0,43471
1148885018,598836,0.0,1.0,0.0,6098
1150558422,588620,1.0,0.0,0.0,50331
1153175783,81212,0.0,1.0,0.0,979
1153724754,80228,0.0,1.0,0.0,432
1152454768,0,0.0,1.0,0.0,2
1150966673,0,1.0,0.0,0.0,1
1148408239,594800,0.0,1.0,0.0,24989
1148112305,581476,0.0,1.0,0.0,19273
1139386489,554000,1.0,0.0,0.0,1100
1153107311,1363952,0.0,1.0,0.0,19224
1152048509,605872,0.0,1.0,0.0,43221
1150817955,65968,0.0,0.0,0.0,1851
1153750816,25676,0.0,1.0,0.0,45
1150573357,598812,0.0,1.0,0.0,41390
1147501977,580488,1.0,0.0,0.0,44090
1145907058,55992,1.0,0.0,0.0,77
1149534677,598616,0.0,1.0,0.0,44390
1149454677,600580,0.0,1.0,0.0,40400
1151815734,25684,0.0,1.0,0.0,74
1153727986,67276,0.0,0.0,0.0,7597
1148884535,599696,0.0,1.0,0.0,6263
1147894428,110896,0.0,1.0,0.0,192
1150475256,613912,0.0,1.0,0.0,22243
1146448987,588264,0.0,1.0,0.0,1588
1149433164,597588,0.0,1.0,0.0,41884
1151648421,64236,0.0,0.0,0.0,54
1139570617,570888,1.0,0.0,0.0,31265
1147676742,596112,0.0,1.0,0.0,44444
1153222138,0,0.0,1.0,0.0,1
1151714351,68928,0.0,1.0,0.0,64
1151742051,74788,0.0,1.0,0.0,86
1152570744,129280,0.0,1.0,0.0,603
1149064553,930476,0.0,1.0,0.0,18787
1142982570,577260,1.0,0.0,0.0,46097
1151608701,74784,0.0,1.0,0.0,89
1151651636,79256,0.0,1.0,0.0,57
1147417919,16408,0.0,0.0,0.0,117
1141500059,571328,1.0,0.0,0.0,37723
1151649282,79284,0.0,1.0,0.0,59
1146666618,573076,1.0,0.0,0.0,30141
1147297120,570136,0.0,0.0,0.0,19774
1152182277,600988,0.0,1.0,0.0,33740
1136296258,69280,1.0,0.0,0.0,1856
1149320940,588436,0.0,0.0,0.0,49239
1139336090,551960,1.0,0.0,0.0,3519
1140616466,592624,1.0,0.0,0.0,26851
1151609369,615180,0.0,1.0,0.0,39561
1152038638,70024,0.0,1.0,0.0,1852
1151749486,25704,0.0,1.0,0.0,66
1145585656,586492,1.0,0.0,0.0,51901
1149511449,611336,0.0,1.0,0.0,40520
1151583393,25672,0.0,1.0,0.0,78
1151118076,597656,0.0,1.0,0.0,39498
1145991425,566236,1.0,0.0,0.0,25831
1149887547,585484,1.0,0.0,0.0,54563
1150813254,598916,0.0,1.0,0.0,43685
1151726013,25668,0.0,1.0,0.0,57
1145592275,585132,1.0,0.0,0.0,64200
1139392590,559240,1.0,0.0,0.0,2346
1145219176,591796,0.0,0.0,0.0,62048
1139402279,559168,1.0,0.0,0.0,2108
1151910830,64664,1.0,0.0,0.0,892
1145178352,584080,0.0,1.0,0.0,27024
1152575128,0,0.0,1.0,0.0,2
1153190934,0,0.0,1.0,0.0,6
1144597936,65800,1.0,0.0,0.0,1852
1151723597,71724,0.0,1.0,0.0,948
1146444690,588024,0.0,1.0,0.0,1653
1151624914,69176,0.0,1.0,0.0,83
1150448006,72644,0.0,1.0,0.0,1852
1145488150,599748,0.0,0.0,0.0,66826
1151700050,85200,0.0,1.0,0.0,71
1149511444,75036,0.0,1.0,0.0,950
1154783120,287112,0.0,1.0,0.0,20074
1140068944,569444,1.0,0.0,0.0,28855
1150572577,596364,0.0,1.0,0.0,40404
1153224996,0,0.0,1.0,0.0,2
1151755814,25684,0.0,1.0,0.0,67
1151791169,74332,0.0,1.0,0.0,102
1145876431,582904,0.0,1.0,0.0,28773
1151916528,62900,0.0,0.0,0.0,66
1147725924,582448,0.0,1.0,0.0,19040
1151622019,25664,0.0,1.0,0.0,60
1147675023,592340,0.0,1.0,0.0,41326
1147888890,82716,0.0,1.0,0.0,4979
1145903058,75588,0.0,1.0,0.0,964
1142785431,572720,1.0,0.0,0.0,36005
1145598474,1413344,0.0,1.0,0.0,30567
1145105025,572324,1.0,0.0,0.0,28747
1146821352,1194964,1.0,0.0,0.0,39911
1152728481,582752,0.0,0.0,0.0,51761
1152182764,594568,0.0,1.0,0.0,38783
1146667870,71064,1.0,0.0,0.0,3887
1149768372,615492,0.0,1.0,0.0,23340
1151048744,583656,1.0,0.0,0.0,38060
1151697166,20320,1.0,0.0,0.0,62
1151657645,25684,0.0,1.0,0.0,50
1151756413,73296,0.0,1.0,0.0,59
1143847849,0,1.0,0.0,0.0,1
1152729870,594040,0.0,1.0,0.0,38724
1154027671,604880,0.0,1.0,0.0,44109
1149552763,1579912,0.0,1.0,0.0,37633
1144418788,569620,1.0,0.0,0.0,31824
1151619376,68860,0.0,1.0,0.0,78
1147423786,60928,0.0,0.0,0.0,958
1149978588,602772,0.0,1.0,0.0,46468
1151656900,64928,1.0,0.0,0.0,952
1145949736,25660,0.0,1.0,0.0,54
1139336088,551764,1.0,0.0,0.0,3515
1151067167,76592,0.0,1.0,0.0,1851
1151549659,600048,0.0,1.0,0.0,36984
1147964906,582940,0.0,1.0,0.0,15935
1148319110,71584,0.0,1.0,0.0,1850
1140108970,569564,1.0,0.0,0.0,40035
1147301807,581880,0.0,1.0,0.0,20360
1151654047,20276,1.0,0.0,0.0,60
1147302279,580160,0.0,1.0,0.0,19480
1149491959,0,0.0,1.0,0.0,1
1149320953,85120,0.0,1.0,0.0,11594
1147676733,599648,0.0,1.0,0.0,37649
1150147054,594792,0.0,1.0,0.0,42101
1151652787,20280,1.0,0.0,0.0,50
1142719619,572664,1.0,0.0,0.0,40625
1151622010,113948,0.0,1.0,0.0,545
1139635314,563044,1.0,0.0,0.0,33415
1153724750,80200,0.0,1.0,0.0,430
1139834130,574596,1.0,0.0,0.0,29890
1152143045,78804,0.0,1.0,0.0,157
1151659950,76568,0.0,1.0,0.0,1849
1149389781,615360,0.0,1.0,0.0,20647
1145337522,0,0.0,1.0,0.0,7
1147673578,582932,0.0,0.0,0.0,49587
1147885369,1195652,0.0,1.0,0.0,36671
1140800732,0,1.0,0.0,0.0,1
1152667446,86428,0.0,1.0,0.0,1916
1148064238,627788,0.0,1.0,0.0,42267
1152784262,1781632,0.0,1.0,0.0,38469
1145592671,583680,0.0,0.0,0.0,56280
1151742047,63320,0.0,1.0,0.0,74
1148225155,600324,0.0,1.0,0.0,2288
1148836074,598864,0.0,1.0,0.0,6235
1145332719,598792,0.0,1.0,0.0,53954
1146189662,76804,0.0,1.0,0.0,3682
1153232611,0,0.0,1.0,0.0,2
1139402392,559436,1.0,0.0,0.0,2073
1147232372,82704,0.0,1.0,0.0,402
1152446816,0,0.0,1.0,0.0,2
1151713628,70328,0.0,1.0,0.0,66
1149673832,53288,0.0,1.0,0.0,3605
1153753855,597072,0.0,1.0,0.0,42928
1145260482,599696,0.0,1.0,0.0,49080
1152143641,25724,0.0,1.0,0.0,66
1139570195,569596,1.0,0.0,0.0,33964
1148338541,1372548,0.0,1.0,0.0,29131
1147459543,582500,0.0,0.0,0.0,49799
1152009022,594396,0.0,1.0,0.0,33114
1151618769,20716,0.0,1.0,0.0,76
1152377062,598228,0.0,1.0,0.0,32949
1151736373,79268,0.0,1.0,0.0,66
1149634705,591396,0.0,0.0,0.0,42507
1144598342,587372,1.0,0.0,0.0,29332
1148159241,0,0.0,1.0,0.0,4
1148654051,598764,0.0,1.0,0.0,6018
1153730838,80184,0.0,1.0,0.0,432
1142792048,567148,1.0,0.0,0.0,18367
1150936739,0,0.0,1.0,0.0,1
1151615554,20732,0.0,1.0,0.0,86
1150940158,0,0.0,1.0,0.0,1
1139099152,570892,1.0,0.0,0.0,66994
1145877471,599452,0.0,1.0,0.0,52629
1147461205,581688,0.0,0.0,0.0,54283
1140090489,567460,1.0,0.0,0.0,24380
1145105075,585908,1.0,0.0,0.0,26467
1148319405,107928,0.0,1.0,0.0,4105
1145417431,574736,0.0,0.0,0.0,30004
1153229105,0,0.0,1.0,0.0,2
1150455436,1562764,0.0,1.0,0.0,27756
1147399537,602376,0.0,1.0,0.0,19273
1146195813,600144,0.0,1.0,0.0,23234
1146580802,570508,0.0,0.0,0.0,30510
1151054165,613272,0.0,1.0,0.0,42080
1152184390,593476,0.0,1.0,0.0,34048
1151405129,71740,1.0,0.0,0.0,968
1151727967,66872,0.0,1.0,0.0,59
1152171310,25684,0.0,1.0,0.0,74
1149863299,0,1.0,0.0,0.0,1
1151302756,65780,0.0,0.0,0.0,1853
1136494615,646096,1.0,0.0,0.0,49475
1139467555,555492,1.0,0.0,0.0,7303
1153732426,74756,0.0,1.0,0.0,244
1145992169,570332,0.0,0.0,0.0,29778
1149512933,590776,1.0,0.0,0.0,43611
1148066538,121124,0.0,1.0,0.0,619
1151653630,20276,0.0,0.0,0.0,60
1145105084,69212,0.0,0.0,0.0,3683
1147175711,64524,0.0,1.0,0.0,308
1150379114,0,0.0,0.0,0.0,5
1144418786,574092,1.0,0.0,0.0,34327
1151624567,68964,0.0,1.0,0.0,83
1147675326,598192,0.0,1.0,0.0,44951
1152146688,632968,0.0,1.0,0.0,33696
1148095224,81736,0.0,1.0,0.0,5602
1149837090,1592628,0.0,1.0,0.0,38156
1153030661,25720,0.0,1.0,0.0,73
1153131315,595520,0.0,1.0,0.0,39478
1147953780,14648,0.0,1.0,0.0,2
1153060597,599728,0.0,1.0,0.0,43599
1149448591,598112,0.0,1.0,0.0,49894
1149607569,598956,0.0,1.0,0.0,34552
1151420777,606796,0.0,1.0,0.0,33473
1150854091,1555416,0.0,1.0,0.0,29818
1150439713,600856,0.0,0.0,0.0,30062
1145985953,577564,0.0,0.0,0.0,30437
1145371790,601948,0.0,1.0,0.0,58094
1150794509,53576,0.0,1.0,0.0,3606
1136399232,649480,1.0,0.0,0.0,53169
1147306235,571644,0.0,0.0,0.0,23465
1147300030,580876,0.0,1.0,0.0,21191
1152040771,596076,0.0,1.0,0.0,43743
1151727524,65544,0.0,1.0,0.0,61
1144418517,585332,0.0,1.0,0.0,27251
1145912392,25688,0.0,1.0,0.0,69
1144598335,61948,1.0,0.0,0.0,1847
1145488153,584524,0.0,0.0,0.0,64229
1148026875,615976,0.0,1.0,0.0,38387
1149547441,594504,0.0,1.0,0.0,30292
1151742500,85748,0.0,1.0,0.0,63
1147297572,566700,1.0,0.0,0.0,19845
1147411938,79276,0.0,1.0,0.0,82
1150125934,1612324,0.0,1.0,0.0,31343
1140282531,0,1.0,0.0,0.0,2
1141521767,571060,1.0,0.0,0.0,31072
1151700899,20696,0.0,1.0,0.0,81
1140601629,567464,1.0,0.0,0.0,30983
1141716893,574752,1.0,0.0,0.0,47069
1141068425,566856,1.0,0.0,0.0,23341
1152171721,106112,0.0,1.0,0.0,1057
1151738413,85420,0.0,1.0,0.0,64
1151707680,35592,0.0,1.0,0.0,115
1147297079,580804,0.0,1.0,0.0,17434
1151730426,57404,0.0,0.0,0.0,62
1151302768,62036,0.0,0.0,0.0,1854
1146182858,64800,0.0,0.0,0.0,3684
1145719474,70952,0.0,1.0,0.0,214
1145875836,582872,0.0,1.0,0.0,24767
1146415233,588284,0.0,1.0,0.0,1417
1148319408,1088492,0.0,1.0,0.0,10088
1151720879,25676,0.0,1.0,0.0,60
1136877802,667848,0.0,0.0,0.0,52330
1150934878,0,0.0,1.0,0.0,2
1153734228,80240,0.0,1.0,0.0,435
1151500255,607500,0.0,1.0,0.0,36218
1151435605,72324,0.0,1.0,0.0,52
1149858449,931096,0.0,1.0,0.0,18673
1152947210,592352,0.0,1.0,0.0,41739
1145336903,586448,0.0,0.0,0.0,64816
1153727987,67492,0.0,1.0,0.0,60
1151309917,577200,0.0,0.0,0.0,13798
1152033920,105920,0.0,1.0,0.0,552
1147371698,573064,1.0,0.0,0.0,20168
1152611653,582920,0.0,0.0,0.0,173034
1149321309,72764,0.0,1.0,0.0,1851
1153727984,71148,0.0,0.0,0.0,7725
1145105023,577436,0.0,0.0,0.0,29971
1151649706,25672,0.0,1.0,0.0,51
1147350590,583136,0.0,1.0,0.0,17575
1145231212,592112,0.0,0.0,0.0,63772
1149605143,56300,1.0,0.0,0.0,194
1151303360,61868,1.0,0.0,0.0,1852
1149270482,89880,0.0,1.0,0.0,1086
1147899891,315120,0.0,1.0,0.0,2730
1151658108,582964,0.0,0.0,0.0,41381
1148350775,1326512,0.0,1.0,0.0,28107
1148351193,196016,0.0,1.0,0.0,454
1151646537,64176,0.0,0.0,0.0,53
1145179011,592076,0.0,1.0,0.0,25084
1151733399,79260,0.0,1.0,0.0,55
1145723301,581724,0.0,0.0,0.0,26952
1136281268,57144,1.0,0.0,0.0,1852
1151628625,79228,0.0,1.0,0.0,84
